x,y
-0.088838656,0.7967079746303622
-0.088837088,0.7967396930203896
-0.08883552,0.7968261325746814
-0.088833952,0.7962829085891842
-0.088832384,0.7955107003763736
-0.088830816,0.7956505041483063
-0.088829248,0.7956474274098948
-0.08882768,0.795317100610992
-0.088826112,0.7951286419122567
-0.088824544,0.795195508051078
-0.088822976,0.7952334620579168
-0.088821408,0.7951669445204178
-0.08881984,0.7951959451959523
-0.088818272,0.7953297399703186
-0.088816704,0.7956201131453784
-0.088815136,0.7955066943296906
-0.088813568,0.7956366330203869
-0.088812,0.7956933190173149
-0.088810432,0.79550436410373
-0.088808864,0.7952894287425085
-0.088807296,0.7952219533796739
-0.088805728,0.7951316538014255
-0.08880416,0.7952910906148675
-0.088802592,0.7951762672612535
-0.088801024,0.7944433426816156
-0.088799456,0.7942487450237825
-0.088797888,0.7944123084020104
-0.08879632,0.7943836168093057
-0.088794752,0.7944827256531917
-0.088793184,0.7944804074649452
-0.088791616,0.794210224509154
-0.088790048,0.7940291476479474
-0.08878848,0.7932079833903976
-0.088786912,0.7927906231910471
-0.088785344,0.7926209724094233
-0.088783776,0.7929470446919262
-0.088782208,0.7931796647274402
-0.08878064,0.7932956660936873
-0.088779072,0.7929508680249655
-0.088777504,0.7923812170724338
-0.088775936,0.7925023093672365
-0.088774368,0.7922115545566768
-0.0887728,0.7917537597781048
-0.088771232,0.7920933643486584
-0.088769664,0.7918410453338921
-0.088768096,0.7920843564475131
-0.088766528,0.7919437329189098
-0.08876496,0.7917408887888121
-0.088763392,0.791150639135542
-0.088761824,0.7908004532788885
-0.088760256,0.7906413136929856
-0.088758688,0.7903125600524674
-0.08875712,0.7895322578181496
-0.088755552,0.7896028100460277
-0.088753984,0.7895439164899698
-0.088752416,0.7895997024498167
-0.088750848,0.7893766461544205
-0.08874928,0.7889426782466059
-0.088747712,0.788226294593416
-0.088746144,0.787965079674879
-0.088744576,0.7871878116563651
-0.088743008,0.786759323456313
-0.08874144,0.7868815610798358
-0.088739872,0.7867672011334447
-0.088738304,0.7866448615882723
-0.088736736,0.78645900187472
-0.088735168,0.7862872861640583
-0.0887336,0.785975730074054
-0.088732032,0.7860054342677518
-0.088730464,0.7862172159022734
-0.088728896,0.7865469628974061
-0.088727328,0.7865930793894754
-0.08872576,0.7867731098437073
-0.088724192,0.7875191661738017
-0.088722624,0.7877218589889844
-0.088721056,0.7874169737544093
-0.088719488,0.7874859521373432
-0.08871792,0.7880499327594156
-0.088716352,0.7881527044464648
-0.088714784,0.7883158377485547
