x,y
2910.0,0.46147750140173616
2911.0,0.1659112974433734
2911.2,0.9767925177920389
2911.3,0.9831343651296097
2911.4,0.9482969586263016
2911.5,0.888377446169714
2911.6,0.7196047678148487
2911.7,0.5593985287932921
2911.8,0.4068877256496586
2911.9,0.24769263200870142
2912.0,0.16863519593891563
2912.1,0.005585833450237131
2912.2,0.08036296707104373
2912.3,0.2310683154518583
2912.4,0.42036103941090586
2912.5,0.6069272581456486
2912.6,0.7521675353163536
2912.7,0.842025208022332
2912.8,0.9259282147598717
2912.9,0.992005776795496
2913.0,0.1804926025711373
2914.0,0.3381608842554219
2915.0,0.43763516006120423
2916.0,0.7367815158170213
2917.0,0.874942333482952
2918.0,0.9574711434351812
2919.0,0.971034527993649
2925.8,0.9725028654860981
2925.9,0.9468351295059257
2926.0,0.9251239203660568
2926.1,0.9071926172528542
2926.2,0.8960721530906753
2926.3,0.8565992134364266
2926.4,0.7894943063460687
2926.5,0.7309877485695337
2926.6,0.6870425876918841
2926.7,0.5784162031008955
2926.8,0.43234424340636246
2926.9,0.31286547035157924
2927.0,0.2026067507285587
2927.1,0.07248818170526941
2927.2,0.011551422385618296
2927.3,0.042729888198426214
2927.4,0.13405389391664063
2927.5,0.2704393859973314
2927.6,0.4129927250103054
2927.7,0.504839501977731
2927.8,0.5608732107813207
2927.9,0.6209129128595823
2928.0,0.6664337365380264
2928.1,0.6897486007789486
2928.2,0.6903277290952882
2928.3,0.7031014723749548
2928.4,0.7158895126431631
2928.5,0.8649973791972416
2928.6,0.8271273889387268
2928.7,0.7700023056578706
2928.8,0.7026957962264168
2928.9,0.6101932994484784
2929.0,0.46072721942802675
2929.1,0.2691559423461843
2929.2,0.105731153692975
2929.3,0.015210290838109534
2929.4,0.01053875379877364
2929.5,0.09642513025820793
2929.6,0.233251835898389
2929.7,0.3898993096390465
2929.8,0.5294455172208221
2929.9,0.6475384751764277
2930.0,0.7333728042553447
2930.1,0.8022507788606044
2930.2,0.847358955999463
2930.3,0.7234211031860155
2930.4,0.7343438162158002
2930.5,0.747548560695804
2930.6,0.736611736910781
2930.7,0.7233220843634122
2930.8,0.6869861876478184
2930.9,0.645146351452902
2931.0,0.5783170983244428
2931.1,0.4781898866426381
2931.2,0.36467439038315486
2931.3,0.2530240208031256
2931.4,0.14083654000842835
2931.5,0.08016820020253017
2931.6,0.10320756806362893
2931.7,0.17924262061221796
2931.8,0.2878761107205734
2931.9,0.4386391444384102
2932.0,0.5616645304750063
2932.1,0.6334253278171995
2932.2,0.7087891525109076
2932.3,0.7907801041502851
2932.4,0.8318498512497224
2932.5,0.8425607453687542
2932.6,0.867818581816063
2932.7,0.9076801044510939
2932.8,0.9476191861002349
2932.9,0.9618694444273249
2933.0,0.9725872291791354
2933.1,0.9753075392547541
2933.2,0.9923627865145986
2933.3,0.9917056694149545
2933.4,0.9948637280672723
2933.5,0.9980570994218005
