x,y
2838.5,0.879771802
2838.6,0.883843483
2838.7,0.891140932
2838.8,0.894700453
2838.9,0.890887481
2839.0,0.882044667
2839.1,0.874088805
2839.2,0.870754831
2839.3,0.870720315
2839.4,0.871488431
2839.5,0.872161837
2839.6,0.873201644
2839.7,0.873251503
2839.8,0.867752384
2839.9,0.85620044
2840.0,0.9132198924999999
2840.1,0.910964186
2840.2,0.9129262935
2840.3,0.9139760275
2840.4,0.9104780945
2840.5,0.9020145735
2840.6,0.8909747525
2840.7,0.882635721
2840.8,0.972171751
2840.9,0.971815166
2841.0,0.973021895
2841.1,0.975409363
2841.2,0.977822282
2841.3,0.979394946
2841.4,0.981389972
2841.5,0.984597699
2841.6,0.986917105
2841.7,0.986513056
2841.8,0.984355803
2841.9,0.98112546
2842.0,0.975289578
2842.1,0.96700854
2842.2,0.960405954
2842.3,0.959153096
2842.4,0.962001088
2842.5,0.964089003
2842.6,0.962011001
2842.7,0.957661872
2842.8,0.955855837
2842.9,0.957932075
2843.0,0.960458955
2843.1,0.960514291
2843.2,0.958885327
2843.3,0.957356593
2843.4,0.956062336
2843.5,0.95416465
2843.6,0.951837729
2843.7,0.950304117
2843.8,0.949122087
2843.9,0.946073466
2844.0,0.940370196
2844.1,0.93404742
2844.2,0.929419657
2844.3,0.925307582
2844.4,0.917763671
2844.5,0.904598417
2844.6,0.888333994
2844.7,0.874484439
2844.8,0.866381072
2844.9,0.863858849
2845.0,0.86599464
2845.1,0.870025452
2845.2,0.870104013
2845.3,0.862862798
2845.4,0.851049783
2845.5,0.837700527
2845.6,0.820899358
2845.7,0.798163743
2845.8,0.772032223
2845.9,0.746062003
2846.0,0.718460148
2846.1,0.684362686
2846.2,0.641207327
2846.3,0.588804898
2846.4,0.525781334
2846.5,0.447849271
2846.6,0.35100831
2846.7,0.238264989
2846.8,0.124962158
2846.9,0.036839128
2847.0,0.0
2847.1,0.02796632
2847.2,0.112780276
2847.3,0.228584518
2847.4,0.346868409
2847.5,0.44854519
2847.6,0.525580522
2847.7,0.578527007
2847.8,0.612242289
2847.9,0.630914477
2848.0,0.636997013
2848.1,0.632291434
2848.2,0.617429241
2848.3,0.591240948
2848.4,0.553585638
2848.5,0.507294977
2848.6,0.453002996
2848.7,0.385741396
2848.8,0.301041437
2848.9,0.203747037
2849.0,0.111673748
2849.1,0.050886405
2849.2,0.043310688
2849.3,0.09309284
2849.4,0.184272928
2849.5,0.292521578
2849.6,0.396918177
2849.7,0.483746794
2849.8,0.546580733
2849.9,0.586648028
2850.0,0.611087616
2850.1,0.626164293
2850.2,0.632036671
2850.3,0.625896708
2850.4,0.608379957
2850.5,0.5837098
2850.6,0.553101372
2850.7,0.511388152
2850.8,0.451552959
2850.9,0.369950495
2851.0,0.269891
2851.1,0.165986138
2851.2,0.082236547
2851.3,0.04337899
2851.4,0.066643653
2851.5,0.151120664
2851.6,0.272460266
2851.7,0.397521405
2851.8,0.505777462
2851.9,0.594078972
2852.0,0.66601896
2852.1,0.723160834
2852.2,0.765185998
2852.3,0.793913891
2852.4,0.814604836
2852.5,0.831883692
2852.6,0.847122997
2852.7,0.861016255
2852.8,0.874075449
2852.9,0.884685231
2853.0,0.890287885
2853.1,0.890515729
2853.2,0.888014105
2853.3,0.886130273
2853.4,0.88708265
2853.5,0.891925018
2853.6,0.89946234
2853.7,0.905455208
2853.8,0.906053585
2853.9,0.902644379
2854.0,0.900674692
2854.1,0.902972789
2854.2,0.907481466
2854.3,0.912192854
2854.4,0.917984375
2854.5,0.925421966
2854.6,0.932941094
2854.7,0.939817906
2854.8,0.947459349
2854.9,0.955851947
2855.0,0.961576868
2855.1,0.961242752
2855.2,0.955946593
2855.3,0.951733162
2855.4,0.9534225
2855.5,0.958438935
2855.6,0.961878091
2855.7,0.964228873
2855.8,0.967915673
2855.9,0.9716476
2856.0,0.972520829
2856.1,0.970406219
2856.2,0.968933653
2856.3,0.971275728
2856.4,0.976051733
2856.5,0.981033869
2856.6,0.987069369
2856.7,0.99435314
2856.8,0.999574206
2856.9,1.0
2857.0,0.997311162
2857.1,0.995288805
2857.2,0.99570993
2857.3,0.997274163
2857.4,0.997220694
2857.5,0.994088811
2857.6,0.989187507
2857.7,0.985593472
2857.8,0.9857533
2857.9,0.989179497
2861.4,0.991181367
2861.5,0.987854082
2861.6,0.985344395
2861.7,0.981385279
2861.8,0.976006335
2861.9,0.971069194
2862.0,0.96877141
2862.1,0.970745958
2862.2,0.976037005
2862.3,0.980472889
2862.4,0.980539394
2862.5,0.977015159
2862.6,0.97314322
2862.7,0.971103086
2862.8,0.970639397
2862.9,0.969604866
2863.0,0.96632944
2863.1,0.960867704
2863.2,0.953854793
2863.3,0.946372525
2863.4,0.940105537
2863.5,0.93572805
2863.6,0.932269685
2863.7,0.928716431
2863.8,0.924595369
2863.9,0.919259002
2864.0,0.912717104
2864.1,0.906068964
2864.2,0.900182927
2864.3,0.894912745
2864.4,0.889323165
2864.5,0.882634064
2864.6,0.875030009
2864.7,0.867829126
2864.8,0.862654328
2864.9,0.859907685
2865.0,0.85813708
2865.1,0.854625586
2865.2,0.847753353
2865.3,0.838713085
2865.4,0.829954241
2865.5,0.823372261
2865.6,0.818851641
2865.7,0.813576624
2865.8,0.805505161
2865.9,0.79629119
2866.0,0.787771842
2866.1,0.778501332
2866.2,0.766377853
2866.3,0.751809251
2866.4,0.736265523
2866.5,0.7091676545000001
2866.6,0.6942329899999999
2866.7,0.679300682
2866.8,0.6645195930000001
2866.9,0.648909312
2867.0,0.6308178550000001
2867.1,0.60950183
2867.2,0.5858662285
2867.3,0.5608304669999999
2867.4,0.5339297935
2867.5,0.5042994295000001
2867.6,0.4714933765
2867.7,0.4342415685
2867.8,0.3899503345
2867.9,0.3370731885
2868.0,0.276765143
2868.1,0.2113565285
2868.2,0.143633931
2868.3,0.079348173
2868.4,0.028081315500000002
2868.5,0.0
2868.6,0.0025042775000000002
2868.7,0.038446788499999995
2868.8,0.103858988
2868.9,0.18483072
2869.0,0.26073833599999996
2869.1,0.316707211
2869.2,0.3509579745
2869.3,0.3688757735
2869.4,0.3754135065
2869.5,0.37433871
2869.6,0.3689848575
2869.7,0.3601900805
2869.8,0.3457737785
2869.9,0.3241468475
2870.0,0.2964983165
2870.1,0.2643297215
2870.2,0.2282548095
2870.3,0.1907288275
2870.4,0.15767437950000002
2870.5,0.13660941
2870.6,0.13408724300000002
2870.7,0.1540654035
2870.8,0.195047764
2870.9,0.2474329235
2871.0,0.2963036265
2871.1,0.3300294115
2871.2,0.3486423705
2871.3,0.36345644600000004
2871.4,0.387332369
2871.5,0.4267941945
2871.6,0.4824953355
2871.7,0.552134013
2871.8,0.6311080055
2871.9,0.7125574025000001
2872.0,0.7887983274999999
2872.1,0.8544154079999999
2872.2,0.90784458
2872.3,0.948898778
2872.4,0.9765646210000001
2872.5,0.9903777595000001
2872.6,0.991437318
2872.7,0.9806313449999999
2872.8,0.957583826
2872.9,0.9221475075000001
2873.0,0.875560625
2873.1,0.820060895
2873.2,0.7591168985
2873.3,0.6977536129999999
2873.4,0.6403620430000001
2873.5,0.5889280415
2873.6,0.544590506
2873.7,0.5080734945000001
2873.8,0.4774174705
2873.9,0.44730335899999996
2874.0,0.41179644699999995
2874.1,0.36865645150000004
2874.2,0.3216333525
2874.3,0.278826373
2874.4,0.248390943
2874.5,0.23447546149999998
2874.6,0.237011185
2874.7,0.2538700615
2874.8,0.2806088175
2874.9,0.31061877299999996
2875.0,0.3381311775
2875.1,0.35928972449999996
2875.2,0.371412816
2875.3,0.3739455205
2875.4,0.3701907595
2875.5,0.36698256549999997
2875.6,0.3692945085
2875.7,0.37533308200000004
2875.8,0.380080315
2875.9,0.3791744245
2876.0,0.3667505715
2876.1,0.33605030950000003
2876.2,0.285722601
2876.3,0.2244550105
2876.4,0.16922194699999998
2876.5,0.1375088075
2876.6,0.137865295
2876.7,0.1666268125
2876.8,0.21365278399999998
2876.9,0.26936861850000005
2877.0,0.32638774049999997
2877.1,0.37925110900000003
2877.2,0.42596534500000005
2877.3,0.4678929
2877.4,0.5063082005
2877.5,0.540382838
2877.6,0.5694682765000001
2877.7,0.5952386555
2877.8,0.619684322
2877.9,0.64271771
2878.0,0.6635359215000001
2878.1,0.6822422375
2878.2,0.6984006375
2878.3,0.7104826655
2878.4,0.718586131
2878.5,0.7257850995
2878.6,0.7351062415
2878.7,0.7463819515000001
2878.8,0.7574942755
2878.9,0.7674734965
2879.0,0.7768741815
2879.1,0.78606047
2879.2,0.794677662
2879.3,0.802359185
2879.4,0.801690669
2879.5,0.805311137
2879.6,0.805172015
2879.7,0.805519173
2879.8,0.809732451
2879.9,0.817553197
2880.0,0.826661619
2880.1,0.83519043
2880.2,0.843124713
2880.3,0.851563805
2880.4,0.860087256
2880.5,0.866301533
2880.6,0.869268321
2880.7,0.871775328
2880.8,0.87748326
2880.9,0.886586664
2881.0,0.895554306
2881.1,0.901332561
2881.2,0.904882965
2881.3,0.909135724
2881.4,0.914735978
2881.5,0.920144282
2881.6,0.9246129
2881.7,0.929176879
2881.8,0.934684293
2881.9,0.939668328
2882.0,0.941702413
2882.1,0.940225385
2882.2,0.937310182
2882.3,0.936882249
2882.4,0.941276554
2882.5,0.948204647
2882.6,0.953969321
2882.7,0.95739797
2882.8,0.958993375
2882.9,0.959384202
2883.0,0.959098168
2883.1,0.958538058
2883.2,0.958480537
2883.3,0.960289692
2883.4,0.964408043
2883.5,0.969153049
2883.6,0.971894442
2883.7,0.971246683
2883.8,0.969383054
2883.9,0.971215707
2884.0,0.978891321
2884.1,0.989197292
2884.2,0.996975833
2884.3,0.99977099
2884.4,1.0
2886.8,0.985000106
2886.9,0.987355011
2887.0,0.984193513
2887.1,0.976473619
2887.2,0.970900942
2887.3,0.972743021
2887.4,0.980752445
2887.5,0.98987324
2887.6,0.996621332
2887.7,1.0
2887.8,0.999198237
2887.9,0.993300958
2888.0,0.983354545
2888.1,0.973663053
2888.2,0.969208386
2888.3,0.971693275
2888.4,0.97816273
2888.5,0.982935962
2888.6,0.982112363
2888.7,0.975772444
2888.8,0.966021726
2888.9,0.956021102
2889.0,0.950502278
2889.1,0.952428246
2889.2,0.958135429
2889.3,0.96008152
2889.4,0.955631445
2889.5,0.949541111
2889.6,0.947004277
2889.7,0.948144398
2889.8,0.950168053
2889.9,0.951107841
2890.0,0.950199346
2890.1,0.947327707
2890.2,0.943545433
2890.3,0.941072714
2890.4,0.94093872
2890.5,0.940967767
2890.6,0.938151455
2890.7,0.930990685
2890.8,0.918874
2890.9,0.902795474
2891.0,0.886749898
2891.1,0.875768709
2891.2,0.872191111
2891.3,0.875264345
2891.4,0.883121311
2891.5,0.892390141
2891.6,0.897389964
2891.7,0.893227183
2891.8,0.880033429
2891.9,0.862164338
2892.0,0.843053824
2892.1,0.823130928
2892.2,0.801517855
2892.3,0.775236541
2892.4,0.7386086
2892.5,0.687453215
2892.6,0.620215995
2892.7,0.533154152
2892.8,0.420772998
2892.9,0.285969445
2893.0,0.149313603
2893.1,0.044524709
2893.2,0.0
2893.3,0.022312249
2893.4,0.095634209
2893.5,0.193719126
2893.6,0.292972343
2893.7,0.37978634
2893.8,0.450914862
2893.9,0.508487598
2894.0,0.554008302
2894.1,0.587225584
2894.2,0.608902049
2894.3,0.621526718
2894.4,0.627204788
2894.5,0.625128844
2894.6,0.611249839
2894.7,0.580596389
2894.8,0.527895158
2894.9,0.448184523
2895.0,0.342933985
2895.1,0.224672964
2895.2,0.115541471
2895.3,0.042270988
2895.4,0.023964857
2895.5,0.060618334
2895.6,0.13558004
2895.7,0.228498687
2895.8,0.326050275
2895.9,0.419683333
2896.0,0.498605744
2896.1,0.554039185
2896.2,0.586830491
2896.3,0.604747584
2896.4,0.614799174
2896.5,0.619700228
2896.6,0.619260562
2896.7,0.612261444
2896.8,0.594576733
2896.9,0.558312868
2897.0,0.497183245
2897.1,0.409865463
2897.2,0.298615154
2897.3,0.174891447
2897.4,0.067179556
2897.5,0.011026188
2897.6,0.025769397
2897.7,0.101913604
2897.8,0.209296383
2897.9,0.317437204
2898.0,0.411492406
2898.1,0.492964083
2898.2,0.567619653
2898.3,0.634147003
2898.4,0.687002898
2898.5,0.72641817
2898.6,0.757995058
2898.7,0.785210181
2898.8,0.808421834
2898.9,0.828477844
2899.0,0.846655747
2899.1,0.861980923
2899.2,0.871348906
2899.3,0.87324237
2899.4,0.870588096
2899.5,0.868435617
2899.6,0.869955617
2899.7,0.875988069
2899.8,0.884809968
2899.9,0.8919147
2900.0,0.894222993
2900.1,0.893058971
2900.2,0.892072006
2900.3,0.894929347
2900.4,0.90266708
2900.5,0.911753122
2900.6,0.917407358
2900.7,0.919108097
2900.8,0.921489584
2900.9,0.928753163
2901.0,0.939765564
2901.1,0.951059845
2901.2,0.960674148
2901.3,0.966914502
2901.4,0.968944563
2901.5,0.968852244
2901.6,0.968716539
2901.7,0.967818111
2901.8,0.965736867
2901.9,0.964144143
2902.0,0.962694255
2902.1,0.957833166
2902.2,0.948095358
2902.3,0.937196731
2902.4,0.931073291
2902.5,0.933765307
2902.6,0.945553978
2902.7,0.962143522
2902.8,0.975525923
2902.9,0.9468241765
2903.0,0.9453813855
2903.1,0.942736091
2903.2,0.9435649305
2903.3,0.9480298425
2903.4,0.952827537
2903.5,0.9528222955000001
2903.6,0.9468792845
2903.7,0.938659296
2903.8,0.9316436225
2903.9,0.9272511905
2904.0,0.925072628
2904.1,0.9236857860000001
2904.2,0.923406087
2904.3,0.9261141719999999
2904.4,0.9317330175
2904.5,0.9384323215
2904.6,0.9439722804999999
2904.7,0.945482901
2904.8,0.920303029
2904.9,0.918880624
2905.0,0.916896223
2905.1,0.915487166
2905.2,0.914744617
2905.3,0.914844068
2905.4,0.91825295
2905.5,0.92745162
2905.6,0.940170546
2905.7,0.950030163
2905.8,0.95336206
2905.9,0.952475498
2906.0,0.950632758
2906.1,0.946521242
2906.2,0.937005852
2906.3,0.924065932
2906.4,0.914975086
2906.5,0.916530971
2906.6,0.928556199
2906.7,0.941918257
2906.8,0.946184237
2906.9,0.938902326
2907.0,0.925317306
2907.1,0.910843394
2907.2,0.898333508
2907.3,0.892543271
2907.4,0.898492748
2907.5,0.912067812
2907.6,0.919813392
2907.7,0.910900487
2907.8,0.885765066
2907.9,0.854938433
2908.0,0.83164262
2908.1,0.820950982
2908.2,0.81535899
2908.3,0.803159081
2908.4,0.778825096
2908.5,0.747727691
2908.6,0.72007303
2908.7,0.694689146
2908.8,0.655655388
2908.9,0.586270231
2909.0,0.480946404
2909.1,0.34924643
2909.2,0.212731743
2909.3,0.09769376
2909.4,0.027327126
2909.5,0.01307161
2909.6,0.049782971
2909.7,0.120193066
2909.8,0.204974803
2909.9,0.28940478
2910.0,0.366375354
2910.1,0.436317555
2910.2,0.500657539
2910.3,0.556799378
2910.4,0.600098361
2910.5,0.625955827
2910.6,0.631556649
2910.7,0.620115806
2910.8,0.599228565
2910.9,0.571723431
2911.0,0.53367634
2911.1,0.478949694
2911.2,0.400982255
2911.3,0.29788521
2911.4,0.179940176
2911.5,0.071611949
2911.6,0.004662549
2911.7,0.0
2911.8,0.053920251
2911.9,0.144834645
2912.0,0.246820147
2912.1,0.339384294
2912.2,0.416859852
2912.3,0.484497559
2912.4,0.541055174
2912.5,0.577579375
2912.6,0.59359804
2912.7,0.59850302
2912.8,0.598023082
2912.9,0.591872533
2913.0,0.578481074
2913.1,0.554814677
2913.2,0.515851884
2913.3,0.454789202
2913.4,0.367171556
2913.5,0.258462451
2913.6,0.147401983
2913.7,0.060275525
2913.8,0.01768156
2913.9,0.027838998
2914.0,0.088702465
2914.1,0.186618843
2914.2,0.297785423
2914.3,0.403939714
2914.4,0.501063461
2914.5,0.585674637
2914.6,0.649991904
2914.7,0.692874015
2914.8,0.720359134
2914.9,0.741668938
2915.0,0.767871595
2915.1,0.803144232
2915.2,0.837827196
2915.3,0.859078471
2915.4,0.866403635
2915.5,0.869031273
2915.6,0.873354419
2915.7,0.880092298
2915.8,0.887247821
2915.9,0.890513109
2916.0,0.886164645
2916.1,0.87759344
2916.2,0.873173595
2916.3,0.874709928
2916.4,0.876905811
2916.5,0.878257525
2916.6,0.881801126
2916.7,0.889804102
2916.8,0.903583536
2916.9,0.920212323
2917.0,0.932130699
2917.1,0.936751289
2917.2,0.939668912
2917.3,0.946654436
2917.4,0.9580445
2917.5,0.969971788
2917.6,0.976833035
2917.7,0.975372577
2917.8,0.968718434
2917.9,0.962735474
2918.0,0.960826659
2918.1,0.962615229
2918.2,0.96387099
2918.3,0.960346127
2918.4,0.9522197
2918.5,0.94411292
2918.6,0.940619511
2918.7,0.942299197
2918.8,0.948605556
2918.9,0.960260885
2919.0,0.97477809
2919.1,0.986339545
2919.2,0.993168398
2919.3,0.997696926
2919.4,1.0
2919.5,0.997737142
2919.6,0.990703719
2919.7,0.982128152
2919.8,0.975485176
2919.9,0.972313527
2920.0,0.972771404
2920.1,0.975175573
2920.2,0.977265087
2920.3,0.979622982
2920.4,0.984129019
2920.5,0.988289275
2920.6,0.987271186
2920.7,0.980645374
2920.8,0.969868029
2923.1,0.965222514
2923.2,0.970715359
2923.3,0.975896798
2923.4,0.9799681
2923.5,0.982656249
2923.6,0.984238806
2923.7,0.986646914
2923.8,0.991566785
2923.9,0.997296134
2924.0,1.0
2924.1,0.99827781
2924.2,0.994065902
2924.3,0.989531533
2924.4,0.986492221
2924.5,0.98657947
2924.6,0.988166571
2924.7,0.986429189
2924.8,0.979666514
2924.9,0.972434292
2925.0,0.969139138
2925.1,0.968249003
2925.2,0.966351012
2925.3,0.963612982
2925.4,0.962169534
2925.5,0.96203085
2925.6,0.961608557
2925.7,0.961427841
2925.8,0.963785546
2925.9,0.969120504
2926.0,0.975232323
2926.1,0.978630326
2926.2,0.976473137
2926.3,0.969719719
2926.4,0.962548773
2926.5,0.956972417
2926.6,0.951903601
2926.7,0.947139756
2926.8,0.943523129
2926.9,0.940494618
2927.0,0.936356177
2927.1,0.929762123
2927.2,0.920082245
2927.3,0.907411804
2927.4,0.893700511
2927.5,0.883086992
2927.6,0.878447072
2927.7,0.878062795
2927.8,0.878262149
2927.9,0.877363038
2928.0,0.874762425
2928.1,0.869860857
2928.2,0.862382562
2928.3,0.851972549
2928.4,0.839451169
2928.5,0.826947057
2928.6,0.814629748
2928.7,0.799017977
2928.8,0.775283119
2928.9,0.739016263
2929.0,0.686272773
2929.1,0.615628796
2929.2,0.528018081
2929.3,0.422875216
2929.4,0.300651297
2929.5,0.172310724
2929.6,0.062555851
2929.7,0.00055252
2929.8,0.004155517
2929.9,0.068232027
2930.0,0.16842704
2930.1,0.277913488
2930.2,0.379447752
2930.3,0.464803089
2930.4,0.53080519
2930.5,0.578863796
2930.6,0.613494814
2930.7,0.638006721
2930.8,0.652415889
2930.9,0.65501406
2931.0,0.644904685
2931.1,0.622365342
2931.2,0.58621125
2931.3,0.531892242
2931.4,0.454089119
2931.5,0.352206474
2931.6,0.23436121
2931.7,0.119065559
2931.8,0.032800696
2931.9,0.0
2932.0,0.030893082
2932.1,0.115342796
2932.2,0.22708055
2932.3,0.338640175
2932.4,0.434563445
2932.5,0.511507743
2932.6,0.570691862
2932.7,0.613062882
2932.8,0.640500331
2932.9,0.656753107
2933.0,0.66387572
2933.1,0.661295148
2933.2,0.648640708
2933.3,0.624226411
2933.4,0.58340716
2933.5,0.523045689
2933.6,0.443339467
2933.7,0.346055584
2933.8,0.238868375
2933.9,0.141280254
2934.0,0.079945685
2934.1,0.07431953
2934.2,0.125643324
2934.3,0.217512749
2934.4,0.325471618
2934.5,0.429482037
2934.6,0.520498925
2934.7,0.597075458
2934.8,0.659981273
2934.9,0.710764202
2935.0,0.751227707
2935.1,0.782546781
2935.2,0.805845386
2935.3,0.823617624
2935.4,0.839525815
2935.5,0.856291278
2935.6,0.874038452
2935.7,0.8900521
2935.8,0.900369368
2935.9,0.902695314
2936.0,0.897576143
2936.1,0.8874045
2936.2,0.876039037
2936.3,0.86882201
2936.4,0.869504504
2936.5,0.877000727
2936.6,0.88726276
2936.7,0.897373619
2936.8,0.906698674
2936.9,0.915012471
2937.0,0.921894437
2937.1,0.92727759
2937.2,0.931131246
2937.3,0.934216962
2937.4,0.938446652
2937.5,0.945233045
2937.6,0.953977506
2937.7,0.962366678
2937.8,0.968662943
2937.9,0.973203502
2938.0,0.976734572
2938.1,0.978940294
2938.2,0.979068632
